Column1,user_id,course_id,state,created_at,updated_at,group_template_id,access_finished_at,wk_points,wk_max_points,wk_max_viewable_lessons,wk_max_task_count,wk_solved_task_count
0,665767,755,active,10/13/2025 12:16,3/24/2026 13:00,766,5/31/2026 0:00,50.8,56.0,65,54,54
1,665788,755,active,10/13/2025 15:27,3/24/2026 13:00,766,5/31/2026 0:00,21.67,56.0,65,54,29
2,667623,755,active,11/20/2025 14:46,3/24/2026 13:00,766,5/31/2026 0:00,39.33,56.0,65,54,54
3,667888,755,active,10/23/2025 11:36,3/24/2026 13:00,766,5/31/2026 0:00,27.43,56.0,65,54,34
4,668076,755,active,10/27/2025 6:25,3/24/2026 13:00,766,5/31/2026 0:00,5.0,56.0,65,54,5
5,669160,755,active,11/9/2025 19:05,3/24/2026 13:00,766,5/31/2026 0:00,27.0,56.0,65,54,36
6,670642,755,active,11/18/2025 19:16,3/24/2026 13:00,766,5/31/2026 0:00,0.0,56.0,65,54,0
7,671753,755,active,11/25/2025 15:00,3/24/2026 13:00,766,5/31/2026 0:00,35.400000000000006,56.0,65,54,54
8,672661,755,active,12/4/2025 15:30,3/24/2026 13:00,766,5/31/2026 0:00,40.43,56.0,65,54,54
9,674171,755,active,1/14/2026 3:50,3/24/2026 13:00,766,5/31/2026 0:00,14.469999999999999,56.0,65,54,49
