Column1,course_id,les_number,Пользователей
3,755,Занятие 1,4615
7,755,Занятие 2,3540
11,755,Занятие 3,3336
15,755,Занятие 5,2952
19,755,Занятие 6,3625
23,755,Занятие 8,2588
27,755,Занятие 9,2572
31,755,Занятие 11,2733
35,755,Занятие 12,2318
39,755,Занятие 14,2064
43,755,Занятие 15,2111
47,755,Занятие 17,1903
51,755,Занятие 18,1938
55,755,Занятие 20,1811
59,755,Занятие 21,2141
63,755,Занятие 23,1680
67,755,Занятие 24,1675
71,755,Занятие 26,1878
75,755,Занятие 27,1605
79,755,Занятие 29,1480
83,755,Занятие 30,1559
87,755,Занятие 32,1382
91,755,Занятие 33,1372
95,755,Занятие 34,1459
99,755,Занятие 36,1549
103,755,Занятие 37,1374
107,755,Занятие 39,1247
111,755,Занятие 40,1281
115,755,Занятие 42,1082
119,755,Занятие 43,1056
123,755,Занятие 45,986
127,755,Занятие 46,1156
131,755,Занятие 49,981
135,755,Занятие 50,930
139,755,Занятие 52,897
143,755,Занятие 53,870
147,755,Занятие 54,827
151,755,Занятие 55,796
155,755,Занятие 58,629
159,755,Занятие 59,674
163,755,Занятие 61,431
167,755,Занятие 62,422
171,755,Занятие 63,421
175,755,Занятие 65,82
179,755,Занятие 66,83
