Column1,course_id,Регион,Муниципалитет,Школа,user_id,Класс,Всего просмотров уроков,Из них онлайн,Из них в записи,Решал задач,Всего задач,Набрал баллов,Всего баллов
0,755,Амурская область,Магдагачинский р-н,SCHOOL-F96A-D5C4-668F,665767,7 класс,228,4,224,216,216,203.20,224
5,755,Амурская область,Магдагачинский р-н,SCHOOL-9041-271D-45DC,665788,7 класс,132,0,132,116,216,86.68,224
1322,755,Владимирская область,г Ковров,SCHOOL-47BF-00AD-F2F5,667623,7 класс,236,0,236,216,216,157.32,224
1755,755,Курганская область,г Курган,SCHOOL-6F1D-E04F-0A04,667888,7 класс,52,4,48,136,216,109.72,224
774,755,Владимирская область,поселок Мелехово,SCHOOL-592B-9835-D09C,668076,10 класс,36,0,36,20,216,20.00,224
4487,755,Свердловская область,г Краснотурьинск,SCHOOL-F28F-B4C6-5FAB,669160,7 класс,156,24,132,144,216,108.00,224
8107,755,Чувашская Республика - Чувашия,Комсомольский р-н,SCHOOL-1911-6B4B-5BA2,670642,7 класс,12,0,12,0,216,0.00,224
2819,755,Пермский край,Карагайский муниципальный округ,SCHOOL-7A11-9526-5A5A,671753,7 класс,252,4,248,216,216,141.60,224
6518,755,Тульская область,г Алексин,SCHOOL-F97C-A14E-9346,672661,7 класс,224,56,168,216,216,161.72,224
4496,755,Томская область,Томский р-н,SCHOOL-976B-5C2C-3C5C,674171,10 класс,100,0,100,196,216,57.88,224
,,,,,,,,,,,,исправить на запятые,
